mq7Pin;mq7VoltageValue;mq7COppm;mAh;vbat;vaps;icharge;idischarge;tempAXP192;dhtHum;dhtTemp;dhtTempF;bmpPres;bmpTemp;bmpAlti;TFdistanceAverage;TFstrength;gpsLatitude;gpsLongitude;gpsAltitude
14.0;0.229;0.415;0.0;3.455;4.376;0.0;0.0;36.7;34.0;22.2;71.96;919.872;27.44;808.168;51.0;0.0;0.0;0.0
14.0;0.281;0.435;0.0;3.442;4.385;0.0;0.0;36.8;34.0;22.2;71.96;919.872;27.44;808.168;51.0;0.0;0.0;0.0
14.0;0.281;0.616;0.0;3.45;4.404;0.0;0.0;36.5;34.0;22.2;71.96;919.872;27.44;808.168;51.0;0.0;0.0;0.0
14.0;0.261;0.415;0.0;3.536;4.395;0.0;0.0;37.1;0.0;0.0;0.0;919.872;27.44;808.168;51.0;0.0;0.0;0.0
14.0;0.268;0.406;0.0;3.479;4.389;0.0;0.0;36.9;34.0;22.2;71.96;919.872;27.44;808.168;51.0;0.0;0.0;0.0
14.0;0.258;0.425;0.0;3.42;4.388;0.0;0.0;37.2;34.0;22.2;71.96;919.872;27.44;808.168;51.0;0.0;0.0;0.0
14.0;0.274;0.401;0.0;3.056;3.892;0.0;0.0;35.7;35.0;22.2;71.96;919.872;27.44;808.168;51.0;0.0;0.0;0.0
14.0;0.258;0.411;0.0;3.061;3.899;0.0;0.0;35.2;36.0;22.2;71.96;919.872;27.44;808.168;0.0;0.0;0.0;0.0
14.0;0.258;0.401;0.0;3.061;3.893;0.0;0.0;35.3;35.0;23.0;73.4;919.872;27.44;808.168;2.0;0.0;0.0;0.0
14.0;0.248;0.367;0.0;3.063;3.888;0.0;0.0;35.3;34.0;23.0;73.4;919.872;27.44;808.168;2.0;0.0;0.0;0.0
14.0;0.258;0.411;0.0;3.004;3.833;0.0;0.0;35.5;34.0;23.0;73.4;919.872;27.44;808.168;99.0;0.0;0.0;0.0
14.0;0.261;0.396;0.0;3.033;3.858;0.0;0.0;35.5;34.0;23.0;73.4;919.872;27.44;808.168;99.0;0.0;0.0;0.0
14.0;0.261;0.415;0.0;3.02;3.856;0.0;0.0;35.3;34.0;23.0;73.4;919.872;27.44;808.168;2.0;0.0;0.0;0.0
14.0;0.271;0.391;0.0;3.016;3.85;0.0;0.0;35.3;34.0;23.0;73.4;919.872;27.44;808.168;2.0;0.0;0.0;0.0
14.0;0.268;0.381;0.0;3.021;3.844;0.0;0.0;35.2;34.0;23.0;73.4;919.872;27.44;808.168;2.0;0.0;0.0;0.0
14.0;0.265;0.376;0.0;3.012;3.847;0.0;0.0;35.3;34.0;23.0;73.4;919.872;27.44;808.168;2.0;0.0;0.0;0.0
14.0;0.258;0.391;0.0;3.006;3.832;0.0;0.0;35.2;34.0;23.3;73.94;919.872;27.44;808.168;2.0;0.0;0.0;0.0
